Time (s),Voltage (V),Current (A),Power (W),Power Factor,Speed (RPM),Torque (Nm),Temperature (°C),Vibration (m/s²),Temp_Change
170,0.995187238528084,0.5154655005508065,0.5129846880496537,0.9353482994283054,1470.9334878989296,5.745753347356301,0.5519033324493056,0.2052305157067449,-0.06790192022900832
171,0.993533352459934,0.5186987757612184,0.5153445335989069,0.9198743508050424,1469.183166683857,5.627043599939678,0.5345604832490717,0.1621413238922547,-0.01734284920023388
172,0.9866947641603104,0.5235591585121679,0.5165930804321341,0.909780810388632,1468.3530642557455,5.670679520227945,0.5466073933443809,0.2402897684236457,0.012046910095309227
173,0.9907768387865772,0.5379772729710646,0.5330154218532949,0.9151461197895931,1465.1228439173,5.786827792704876,0.5872592880411242,0.22838056263892,0.04065189469674324
174,0.9834075310237934,0.5237051122795141,0.5150155514513355,0.9099724756818708,1467.7800413718976,5.704304160564996,0.6370830477406225,0.244296302579789,0.04982375969949837
175,0.9955774023632448,0.5165197230909611,0.5142353641842815,0.9233486635546344,1473.8816570612048,5.859043520647253,0.6158665177084142,0.2215133560153473,-0.02121653003220836
176,0.9916972026628456,0.5195516431988865,0.5152379111992206,0.9204795955862084,1473.8449210910496,5.671300066833386,0.5841816858581527,0.1989017137469491,-0.0316848318502615
177,0.9998416269147204,0.5257594823136658,0.5256762161623367,0.9110218592368344,1470.7080923621793,5.915539378586759,0.6369356711178524,0.2493655784238661,0.052753985259699765
178,0.9921102433914328,0.5335289917968034,0.5293195779079124,0.9068039692374298,1473.4476954711124,5.691884721836203,0.5815982898927806,0.1914538168919826,-0.05533738122507181
179,0.9891428208644116,0.5283847900915873,0.5226480217730427,0.9169058769636624,1465.5456515939063,5.638751542886856,0.629999461713252,0.2230520124962991,0.048401171820471434
180,0.9917816023105458,0.5201750130646107,0.5159000079391287,0.9320639825449109,1465.428272451375,5.858196286385819,0.6445437417636314,0.2266217465707525,0.014544280050379332
181,0.9892496799134868,0.5351074306551509,0.5293548544949364,0.9288095812299736,1469.9612787066696,5.860288322270163,0.5818095544630046,0.1964476594527555,-0.06273418730062674
182,0.9921557024189986,0.5335413273227616,0.5293560703794794,0.938959951808464,1468.8885507808156,5.892875306458779,0.6302016621669694,0.1575433870223091,0.04839210770396474
183,0.9896333892582592,0.5264371443462684,0.5209797753908371,0.9211597657663512,1473.9764579904067,5.863158532792263,0.660910664264252,0.1838825724906042,0.030709002097282667
184,0.9989508254721065,0.5349738184891244,0.5344125375856756,0.9196762557145272,1465.4989535583304,5.887797094115714,0.5935492459981329,0.2462511636370046,-0.06736141826611919
185,0.9953581259649026,0.5208743632525491,0.5184565300702192,0.9002126269821195,1467.580947041181,5.495830412009709,0.6026822600743547,0.2266910491287363,0.009133014076221802
186,0.9931541228000974,0.517778050617274,0.5142334056659432,0.9384190058901932,1467.957853254498,5.633582859883604,0.6234979655574784,0.1812481457622823,0.020815705483123725
187,0.984328340414464,0.5264181989719564,0.518168352158037,0.9383718921024452,1472.7384516100049,5.941574848447331,0.6537879074620581,0.164088706109136,0.030289941904579676
188,0.9854361451427588,0.5301591702038418,0.5224380089977576,0.9155301891606256,1467.5032041601212,5.699357823042488,0.6648929312969318,0.24741804820763,0.011105023834873773
189,0.9989885037590164,0.5243410173249823,0.5238106483569646,0.938544187103789,1466.1722934850827,5.914918217576113,0.6277446417069265,0.1734566032522112,-0.03714828959000538
190,0.9915741713638444,0.5373061402569609,0.5327788907940015,0.935127289018965,1467.7459376579818,6.131784600133814,0.5983717667753036,0.1599187291355331,-0.029372874931622883
191,0.9912109045934197,0.5210467000411989,0.516467170883253,0.917496383691396,1465.6917925326054,5.638738608917067,0.6223940459916433,0.190463781794782,0.024022279216339704
192,0.986126578479358,0.5278439439906598,0.5205209424585593,0.9269481099732416,1466.988857237607,5.929360638105993,0.6669430989339964,0.1617507735492034,0.04454905294235312
193,0.9943950244256132,0.5318452254856014,0.5288642459874004,0.9001865546008313,1467.9463164329618,5.910802193929096,0.6256500771792612,0.2436400958709045,-0.04129302175473515
194,0.9856371798444422,0.5145977748359253,0.5072066995435066,0.9048170940838606,1469.5081454505766,5.387102065356761,0.6931832932318457,0.1828887808285521,0.06753321605258444
195,0.98580521992116,0.513475338458673,0.5061866689533442,0.9064097416776518,1465.4861099563173,5.5056703505936575,0.6434298769149926,0.1888687494906229,-0.04975341631685304
196,0.9938661962685162,0.5374852515327255,0.5341884224912566,0.918781545468204,1471.2138132471168,5.867891242401675,0.6601723059853248,0.1820697739115014,0.016742429070332188
197,0.9892605724502752,0.516471567971809,0.510924958986083,0.9065469367405652,1472.4187633522138,5.4784135345412,0.6931471508686601,0.16540677216534,0.03297484488333524
198,0.9852353382610292,0.5347290191552644,0.5268339260654252,0.9121029894886424,1470.7832339652862,5.749560498353323,0.660912937231609,0.1695148321060521,-0.032234213637051035
199,0.98708180656998,0.52517456581065,0.5183902591849813,0.9289000003712274,1466.2214475989604,5.874977704772402,0.6782882624491722,0.2423243058728515,0.01737532521756313
200,0.9842143973078452,0.5241968244853715,0.5159220616815563,0.9203276540317156,1465.2526211034144,5.636738661989494,0.7069502134340061,0.2000540459755291,0.028661950984833928
201,0.9980053209048896,0.5332122394861074,0.5321486521787474,0.915305948577487,1465.033079662832,5.86228465506481,0.6402264761005326,0.1959271253775078,-0.06672373733347348
202,0.9857372903563452,0.5294452987427513,0.5218939741745853,0.9351869932780272,1468.496278306878,6.049374424890468,0.648452048756006,0.1817278252856897,0.008225572655473412
203,0.99314330692861,0.5225454272129757,0.518962493602718,0.90889521551049,1473.595870226697,5.69274327756019,0.6500933198745215,0.1953349190942327,0.0016412711185154194
204,0.9936150047944176,0.5219547524271483,0.51862207383537,0.9250266565377376,1465.3362524321742,5.671464827653957,0.6525040208097421,0.1712599618303948,0.0024107009352206665
205,0.998158724693534,0.5152384144272123,0.5142897186577847,0.9204226823483506,1469.2154279490933,5.604071522757288,0.7346481500351012,0.2378546203691622,0.08214412922535907
206,0.98516013614823,0.52926262983119,0.5214084444626653,0.936851859666513,1467.80886061617,5.921237880865628,0.7104543600109297,0.2263116362457351,-0.024193790024171546
207,0.9892353510514608,0.5259457375726578,0.5202841163417077,0.9205701996256092,1472.0330673245064,5.926832749089504,0.6715847319918727,0.1769041107621174,-0.03886962801905691
208,0.991524163714013,0.5147534867808536,0.5103905204992581,0.9061019456241906,1474.0005175442338,5.548160481172438,0.6753163458386482,0.2410040404145655,0.00373161384677545
209,0.9927161158981348,0.5148007044636307,0.5110509557967591,0.9301392487253156,1467.4969599855551,5.795440893381104,0.6965066941414914,0.1948952566853981,0.021190348302843165
210,0.9912190560726466,0.5266633615612839,0.5220387601148229,0.927727258765288,1471.7062164034287,5.790925517818675,0.7033827803438086,0.2024358824330968,0.0068760862023172775
211,0.9854596806961976,0.5252940574905361,0.5176561141662338,0.9089056678912228,1474.4041776615122,5.498133979668928,0.6703076173738612,0.2409642793573408,-0.03307516296994739
212,0.9901848031961692,0.5348027307939716,0.5295535367400026,0.9207684716969188,1471.3436906516604,5.871124203961135,0.7302957373003705,0.1579975542670608,0.05998811992650921
213,0.984722895526992,0.5266338354431259,0.5185883953200404,0.92338004378908,1474.2254155618307,5.908361730291206,0.7306459549292813,0.1967311646100141,0.00035021762891085384
214,0.9982426665921208,0.5245881148380895,0.5236662386185081,0.9307955479300308,1472.357857185648,6.058864451786072,0.744544262388888,0.1720057828207385,0.01389830745960674
215,0.9873982029945928,0.5239202124257991,0.5173178762617794,0.9321111185406692,1473.090997918183,5.955685138015357,0.6778192978147327,0.2490225393572039,-0.06672496457415533
216,0.99844443255407,0.5356248205896835,0.5347916200555421,0.938574622642908,1467.239957088471,6.064360614399512,0.7057353630581534,0.1705563612773941,0.027916065243420718
217,0.989260779015006,0.5333535697224883,0.5276257678741031,0.9324504229292536,1468.0583483575983,5.90445695805978,0.7423753375137057,0.2383893418656502,0.03663997445555223
218,0.9911010858020768,0.5269730490306159,0.5222835610826745,0.9203843254350732,1469.8635693485753,5.637706011384294,0.7764786442264313,0.2283745784991174,0.034103306712725656
219,0.98946355443554,0.5305425106267757,0.5249524783439248,0.93052946528855,1467.5513048520738,6.075906566590428,0.7665577846967832,0.2122571037162607,-0.009920859529648163
220,0.9877906659500942,0.5205141016107349,0.5141589710664828,0.9203742822119484,1468.708567828555,5.643902263138503,0.7146893816003171,0.2115321794316782,-0.05186840309646601
221,0.9930025300216424,0.524923602729825,0.5212504655787917,0.9055353862404816,1474.3877626386172,5.650908448410446,0.7589839741456353,0.1621450691872002,0.0442945925453182
222,0.9924094797197228,0.5219276397996256,0.5179659374648894,0.9165983123698396,1466.3967899330564,5.750015542989561,0.7118662689921453,0.2212188635836486,-0.04711770515349001
223,0.9851351670245284,0.5183221959444883,0.5106174230742938,0.9224690281182644,1472.321380729716,5.801740270462432,0.79769920158663,0.2221171551244041,0.08583293259448466
224,0.9966596843688602,0.5315103326386529,0.5297349203664277,0.921057140714652,1468.6798241293266,5.786859762733928,0.7797443825609786,0.1625873414323068,-0.017954819025651436
225,0.9866024373666756,0.5151924464376472,0.5082901233682832,0.9277013219044656,1474.7272014321386,5.461450411225019,0.7939727381092354,0.1880630804257554,0.014228355548256855
226,0.9945647562576176,0.5236229463779163,0.5207769280352479,0.938413402249889,1466.197394505535,6.023777541041598,0.7838260703250468,0.1806822357146017,-0.010146667784188601
227,0.9870192883210716,0.523228108760702,0.5164362355385683,0.9392474975740662,1473.1101395760857,5.759789665065711,0.7245318740320448,0.1807663132314456,-0.05929419629300203
228,0.9934505319604195,0.5281702688290042,0.524711034533852,0.9061416187654076,1465.5367251191528,5.775014291016417,0.7987232143223876,0.2039182995813891,0.0741913402903428
229,0.9964536025408584,0.5263581276447254,0.5244914525182477,0.935843331377306,1474.0868568429596,6.01893493219099,0.7776642851949865,0.1716007656939559,-0.021058929127401038
230,0.9897301433906814,0.5167188679929862,0.5114122393113688,0.9270631771368107,1470.3501739593646,5.564981072122345,0.7390895513759882,0.18736052401301,-0.03857473381899834
231,0.9971272912795552,0.5340601897957802,0.5325259904313114,0.9248475532520948,1468.1678839153371,5.856248988433791,0.7349100981528921,0.1821866190339001,-0.004179453223096097
232,0.9877552900441487,0.521295262484005,0.514912153193529,0.9293561939948076,1474.8219196870973,5.589502996264374,0.7679931406447471,0.242104658207832,0.03308304249185501
233,0.9872403393844172,0.5344596781170343,0.5276401540115474,0.9111669823869958,1470.7681860503394,5.916926674413691,0.790038351582063,0.1663193930218004,0.02204521093731593
234,0.992488997977352,0.5290962439646509,0.525122201006057,0.9118876532750892,1466.4702322885023,5.892567960814037,0.7501237563128181,0.2448138496110925,-0.0399145952692449
235,0.9923798507300736,0.5365473493105123,0.5324587784183828,0.9396766481258962,1472.7532824723123,5.936050367534898,0.8230784782535217,0.2155480631513056,0.07295472194070352
236,0.9969696963093228,0.5180121803453122,0.516442446123396,0.9364980413508824,1472.612262527695,5.640696754962423,0.8381357643395984,0.1723787224939236,0.015057286086076704
237,0.99059230129959,0.5251807791783923,0.5202400366446355,0.9215808245314038,1469.8686811124007,5.598823117252173,0.828323684516214,0.1543819253347279,-0.00981207982338439
238,0.9848840313140208,0.5261545924079853,0.5182012560651621,0.9192528169992984,1466.585791276512,5.925682173419809,0.8391892048067048,0.2195240060671442,0.010865520290490815
239,0.9831698637582986,0.5199414425717437,0.5111907572555545,0.9139825641713848,1465.7594853301978,5.670920201964526,0.787825359168107,0.1753033155212242,-0.05136384563859775
240,0.9931825875273956,0.5345579427403853,0.5309136407542172,0.9172523548144262,1465.860451543554,5.7182002793052975,0.8316821393161338,0.1600218229887693,0.04385678014802674
241,0.9924572761592396,0.5254816353244259,0.5215180724657826,0.9274958439633868,1472.510470548508,6.007162212380185,0.767429474356429,0.1516969954926662,-0.06425266495970472
242,0.990514105396576,0.5144122095957775,0.5095325495928376,0.90395406847113,1470.7183675838648,5.445293245616699,0.7903233761246864,0.2171636206991108,0.02289390176825734
243,0.9966237313499654,0.5147746354732746,0.5130366180096932,0.9383860709363396,1474.3821886298772,5.915947936173104,0.8199464694840934,0.1859104129567994,0.02962309335940705
244,0.995280627776758,0.5257180737110183,0.5232370144366902,0.935815623391056,1471.890103885879,5.717865362319166,0.8654418323003774,0.1542455772838483,0.04549536281628397
245,0.9908001137427644,0.5379712352409227,0.5330219610670417,0.9046081423163372,1469.7729727633523,5.873423886171464,0.8269060188591113,0.2221274486168595,-0.03853581344126611
246,0.9874111078594752,0.5305112762425938,0.5238327270066435,0.93961670741624,1468.7835361549214,5.850420233258164,0.7774492887550236,0.1883996984462136,-0.04945673010408769
247,0.9850127826519034,0.5313498923803186,0.523386436055327,0.9322468399075768,1471.2100938846415,5.9306364241919285,0.8422191769958078,0.2217722118561888,0.06476988824078422
248,0.989082354902422,0.5231630093527618,0.5174513012884675,0.9116799005061436,1471.2734753991683,5.626847863626058,0.8210600398852345,0.2348492314402454,-0.02115913711057338
249,0.991762382627221,0.5333843716732151,0.528990555306751,0.9237779496270844,1469.618599409117,5.892915464856514,0.8331028354278457,0.1614981842361357,0.012042795542611229
250,0.9915909143009012,0.5217526627726382,0.5173651999176501,0.9257952590311928,1468.8423499666394,5.632566209650545,0.8850110661370435,0.2154587203400639,0.05190823070919781
251,0.9867738139386276,0.5295338924072659,0.5225301786204847,0.9236188188516942,1468.1495079531371,5.714941646457225,0.7952399941859102,0.1937350717906,-0.08977107195113332
252,0.9863426797994737,0.5310467033473689,0.52379402847832,0.9328617200347848,1470.0435397506935,5.876156025178229,0.8255751325946598,0.1857701023362221,0.030335138408749573
253,0.9893523432742414,0.5287233231753397,0.5230936587272663,0.9178203000360912,1465.524971217308,5.993267673302576,0.8392220587722276,0.1882585369364532,0.013646926177567797
254,0.991758148835888,0.5321068520591619,0.5277213065810861,0.9099105380911738,1471.933215007005,5.972943726641399,0.8887055482548056,0.2122243302558491,0.04948348948257808
255,0.9975264905941384,0.5141608421058553,0.5128890604267808,0.9233794628181214,1467.8506722439,5.822156034048499,0.823175621424818,0.2483580998775023,-0.0655299268299876
256,0.9948115443113652,0.5329010865874325,0.5301361529132483,0.9371545863486462,1465.7347730141728,6.149035998006518,0.9004739609013515,0.2287524181209078,0.07729833947653342
257,0.9972335500160896,0.5146652289513965,0.5132414333370448,0.914634733317632,1469.800906769979,5.655129550224273,0.8390983275663568,0.1757647705875526,-0.06137563333499463
258,0.9890458207146118,0.536222250438865,0.5303483757707433,0.9047704196917034,1473.2207281854064,5.906279171126525,0.8686149889116657,0.2254685305020683,0.029516661345308837
259,0.997834481860988,0.533255369913286,0.5321005957370133,0.912268569540316,1474.345695531922,5.708606265807795,0.897375189561517,0.168885482885355,0.028760200649851297
260,0.9926948873413944,0.5350110130745126,0.5311026973504086,0.933189680403748,1470.156360357798,6.0740854826367885,0.8684209612911528,0.2243579385670555,-0.028954228270364202
261,0.9911322242826992,0.5247183996753494,0.5200653145922874,0.917260737999097,1468.4909707067577,5.891723694663902,0.8732387497757678,0.1527790680398842,0.004817788484615004
262,0.9996840859344154,0.5358539674194155,0.5356846836140083,0.9356675234743886,1471.0030655155128,6.15595702062784,0.8697909379647656,0.1865839827110609,-0.003447811811002177
263,0.9940400926854476,0.5237281793410022,0.5206068079341106,0.9042745303173164,1467.3067170230324,5.76796794099699,0.8358236451931447,0.2296491626088882,-0.033967292771620916
264,0.9910357676950868,0.5231242622714295,0.5184348548600921,0.9160990762423458,1466.748826336148,5.600236042865464,0.8432123270159779,0.1836578956269042,0.007388681822833254
265,0.9900488973128972,0.528648743219106,0.5233881052899249,0.9275333723615252,1465.7265213479325,5.665823543446451,0.9107537269025866,0.1609617612622546,0.06754139988660868
266,0.9997016281740748,0.5351472213635777,0.5349875485100007,0.9257376231011338,1467.3321685348735,6.077673472530575,0.9237524356551292,0.1743380631649764,0.01299870875254261
267,0.9900026281269686,0.5171613749515284,0.5119911203677697,0.914048568355104,1469.1445125609207,5.55486188296424,0.8728078414171575,0.1534225729672399,-0.05094459423797171
268,0.9861104425101688,0.5157969342872387,0.5086327431153774,0.9077535502921308,1474.5686669053373,5.66718818547065,0.9026209522191688,0.2421115429824375,0.029813110802011322
269,0.997455314514332,0.5185504242486171,0.5172308765104446,0.919065847868361,1473.046283587143,5.84427923398533,0.9258724351695587,0.1655159403741185,0.023251482950389923
270,0.998252818126603,0.5308299040221889,0.5299024476360242,0.9332639844204996,1470.8323637886765,5.928814087637413,0.8923840187082314,0.2183626335596968,-0.033488416461327386
271,0.9883487046794784,0.5199679366421325,0.5139096366551128,0.9111311902393464,1467.5238092943594,5.684223999365756,0.9188541712923568,0.2406888524197544,0.02647015258412544
272,0.992414196787274,0.5368895487415426,0.53281681027782,0.9353569919811204,1471.872809046352,5.886127139958965,0.9514733468095116,0.2346718275161653,0.032619175517154764
273,0.9841142407296688,0.5236638110300741,0.5153450137894662,0.9048912222290038,1465.424039676213,5.801300330609993,0.8818501116885299,0.1615938200884012,-0.06962323512098167
274,0.99888618167231,0.5247810927732153,0.5241965819740593,0.9242851835576325,1472.93852362433,5.62890890935546,0.9561539724454988,0.2316924155112165,0.07430386075696893
275,0.997476182762876,0.5166896598765172,0.5153856296066771,0.9305066735547012,1473.7944253496346,5.854491773605252,0.9670121080498778,0.2024556741788226,0.010858135604378982
276,0.9956830927516784,0.5221913730296455,0.5199371213064028,0.9021765342988096,1469.1751084880973,5.750977147174147,0.940726901540628,0.2131390980940802,-0.026285206509249814
277,0.9926453090304512,0.5280424145895974,0.5241588258114765,0.9291226776919158,1472.7786334060115,5.893175733518835,0.9276776624762492,0.2485419559350918,-0.013049239064378826
278,0.9940326606130248,0.514221195710364,0.511152663315584,0.9087941251792552,1465.249052355028,5.494853310188896,0.9565047648641832,0.2231636117009847,0.028827102387934067
279,0.9898311340848708,0.5143253290497778,0.5090952237419158,0.9312109698049535,1469.6859637812684,5.593605169170251,0.9266894272674836,0.2336324572714818,-0.02981533759669963
280,0.989449580844239,0.5293584622318472,0.5237735085716522,0.910948862453562,1471.91563920434,5.909679198968292,0.905063111515186,0.1655654030772831,-0.021626315752297565
281,0.9987190234557252,0.5224096440631358,0.521740449562588,0.9235589366076008,1465.441237919678,5.688942269955341,0.9325084582548172,0.1816824619522734,0.02744534673963117
282,0.9831250097376036,0.5202595119828972,0.5114801377842667,0.934172502379548,1466.5499672718538,5.74474189409483,0.9698560736222468,0.2255265593863595,0.03734761536742959
283,0.9977495445905578,0.5261493213473415,0.5249652457609411,0.91855365428017,1468.91869652241,5.756225094843063,0.9734486037349004,0.1690823046872666,0.0035925301126535913
284,0.9872743061233225,0.5136718008569732,0.5071349707661856,0.9256872539027202,1465.102430020039,5.657132937578309,0.937599621357154,0.1894021123470148,-0.03584898237774636
285,0.988367940547771,0.5250864475224042,0.5189786107472638,0.9090290171549243,1471.1739767886922,5.764647659916771,0.9069163020768606,0.1928622115776692,-0.030683319280293442
286,0.9861849268610527,0.5246779831325588,0.5174295184211871,0.9267717540286836,1472.461265732802,5.859419448108993,1.0,0.1741207722614906,0.09308369792313942
287,0.996131220369728,0.5210680539968102,0.5190521565235219,0.9063023675595266,1468.3828217479302,5.799873298150439,0.9242966688955996,0.185737193719484,-0.07570333110440042
288,0.9946422957772963,0.5298463683973461,0.5270076082719994,0.92107187483671,1467.04712677601,5.952794158648781,0.9299056601816216,0.2114146553169376,0.0056089912860219915
289,0.9861562608787052,0.5142079954095065,0.5070894340669733,0.913797559000504,1472.3137650571218,5.409126062283715,0.9288659414888436,0.153235601173934,-0.001039718692777969
290,0.9983940765381912,0.5184599904750259,0.5176273834123128,0.9207198075322568,1467.951420835023,5.74450541300525,0.9632144921207104,0.1732701644129766,0.034348550631866814
291,0.9859068020023256,0.5306206042130783,0.5231424629762578,0.9148689583910524,1470.7689808651658,5.935127634096091,0.991785021809062,0.2389722955873001,0.02857052968835161
292,0.9854890272244234,0.5166490681748777,0.509151987612065,0.9058652137649428,1465.778322409555,5.536367234651719,0.9506078312379744,0.1621344660073361,-0.041177190571087596
293,0.9992698585425568,0.5306748569856068,0.5302873892720988,0.9297206083897412,1469.748644957035,5.910799748206414,0.9880133195323326,0.1655312509628598,0.03740548829435819
294,0.9901452257234512,0.5253158977494901,0.5201390281532863,0.9077466667647438,1469.6543398534502,5.723377965514574,0.9841282771091556,0.1691587316441097,-0.0038850424231769987
295,0.9937201726933828,0.5193888765539931,0.516127204104256,0.9014260278584372,1470.1767395466154,5.675210036781214,0.99238558240323,0.1691797382317915,0.008257305294074424
296,0.9870406534845392,0.5294422373832763,0.5225810119691056,0.9206257796549386,1472.580414088348,5.586036832216938,0.9761656095122676,0.1582426883464059,-0.016219972890962442
297,0.9891056732855468,0.528482754934373,0.5227252911391637,0.903169364885683,1470.203399471536,5.86252888066612,0.9641919957861764,0.1529733967664371,-0.011973613726091181
298,0.9924233629040682,0.5319129299285941,0.5278828186918914,0.9358263211807404,1467.0480851475356,5.853837090512294,0.9764014806778294,0.1884174021773834,0.012209484891652966
299,0.9961818576845036,0.5301206097786797,0.528096533846167,0.9092458826568852,1473.065472335031,5.965692609754094,0.9486116858764424,0.1690719805241196,-0.02778979480138699
